Timestamp,Date,CONSUMER-DWH-1-distributed-ERPToDWH-0-Counter,CONSUMER-DWH-1-distributed-ERPToDWH-0-Latency,CONSUMER-DWH-1-distributed-ERPToDWH-0-MsgSize,CONSUMER-DWH-1-distributed-Events-0-Counter,CONSUMER-DWH-1-distributed-Events-0-Latency,CONSUMER-DWH-1-distributed-Events-0-MsgSize,CONSUMER-DWH-1-distributed-Events-1-Counter,CONSUMER-DWH-1-distributed-Events-1-Latency,CONSUMER-DWH-1-distributed-Events-1-MsgSize,CONSUMER-DWH-2-distributed-ERPToDWH-0-Counter,CONSUMER-DWH-2-distributed-ERPToDWH-0-Latency,CONSUMER-DWH-2-distributed-ERPToDWH-0-MsgSize,CONSUMER-DWH-2-distributed-Events-0-Counter,CONSUMER-DWH-2-distributed-Events-0-Latency,CONSUMER-DWH-2-distributed-Events-0-MsgSize,CONSUMER-DWH-2-distributed-Events-1-Counter,CONSUMER-DWH-2-distributed-Events-1-Latency,CONSUMER-DWH-2-distributed-Events-1-MsgSize,CONSUMER-ERP-1-distributed-DWHToERP-0-Counter,CONSUMER-ERP-1-distributed-DWHToERP-0-Latency,CONSUMER-ERP-1-distributed-DWHToERP-0-MsgSize,CONSUMER-ERP-1-distributed-Events-0-Counter,CONSUMER-ERP-1-distributed-Events-0-Latency,CONSUMER-ERP-1-distributed-Events-0-MsgSize,CONSUMER-ERP-1-distributed-Events-1-Counter,CONSUMER-ERP-1-distributed-Events-1-Latency,CONSUMER-ERP-1-distributed-Events-1-MsgSize,CONSUMER-ERP-2-distributed-DWHToERP-0-Counter,CONSUMER-ERP-2-distributed-DWHToERP-0-Latency,CONSUMER-ERP-2-distributed-DWHToERP-0-MsgSize,CONSUMER-ERP-2-distributed-Events-0-Counter,CONSUMER-ERP-2-distributed-Events-0-Latency,CONSUMER-ERP-2-distributed-Events-0-MsgSize,CONSUMER-ERP-2-distributed-Events-1-Counter,CONSUMER-ERP-2-distributed-Events-1-Latency,CONSUMER-ERP-2-distributed-Events-1-MsgSize,PROBER-Monitor-1-distributed-CpuMonitor,PROBER-Monitor-1-distributed-DiskReadBytes,PROBER-Monitor-1-distributed-DiskReads,PROBER-Monitor-1-distributed-DiskWriteBytes,PROBER-Monitor-1-distributed-DiskWrites,PROBER-Monitor-1-distributed-FreeMemory,PROBER-Monitor-1-distributed-FreeSwap,PROBER-Monitor-1-distributed-RxBytes,PROBER-Monitor-1-distributed-RxDropped,PROBER-Monitor-1-distributed-RxErrors,PROBER-Monitor-1-distributed-RxPackets,PROBER-Monitor-1-distributed-SwapIn,PROBER-Monitor-1-distributed-SwapOut,PROBER-Monitor-1-distributed-SwapTotal,PROBER-Monitor-1-distributed-TotalMemory,PROBER-Monitor-1-distributed-TxBytes,PROBER-Monitor-1-distributed-TxDropped,PROBER-Monitor-1-distributed-TxErrors,PROBER-Monitor-1-distributed-TxPackets,PROBER-Monitor-1-distributed-localhost_1099-ThreadCounter,PROBER-Monitor-2-distributed-CpuMonitor,PROBER-Monitor-2-distributed-DiskReadBytes,PROBER-Monitor-2-distributed-DiskReads,PROBER-Monitor-2-distributed-DiskWriteBytes,PROBER-Monitor-2-distributed-DiskWrites,PROBER-Monitor-2-distributed-FreeMemory,PROBER-Monitor-2-distributed-FreeSwap,PROBER-Monitor-2-distributed-RxBytes,PROBER-Monitor-2-distributed-RxDropped,PROBER-Monitor-2-distributed-RxErrors,PROBER-Monitor-2-distributed-RxPackets,PROBER-Monitor-2-distributed-SwapIn,PROBER-Monitor-2-distributed-SwapOut,PROBER-Monitor-2-distributed-SwapTotal,PROBER-Monitor-2-distributed-TotalMemory,PROBER-Monitor-2-distributed-TxBytes,PROBER-Monitor-2-distributed-TxDropped,PROBER-Monitor-2-distributed-TxErrors,PROBER-Monitor-2-distributed-TxPackets,PROBER-Monitor-2-distributed-localhost_1100-ThreadCounter,PRODUCER-DWH-1-distributed-DWHToERP-COUNTER,PRODUCER-ERP-1-distributed-ERPToDWH-COUNTER,PRODUCER-ERP-1-distributed-Events-COUNTER,PRODUCER-ERP-2-distributed-Events-COUNTER
1253699542,2009-09-23-11:52:22,1955,0.7941176470588234,1000.0,10741,1.0924999999999996,1000.0,10741,1.2169576059850378,1000.0,1914,1.278350515463917,1000.0,10743,0.9874055415617129,1000.0,10743,1.125628140703518,1000.0,1355,0.6399999999999999,1000.0,10762,0.8104738154613467,1000.0,10761,0.9924999999999997,1000.0,1340,1.1600000000000001,1000.0,10743,0.8967254408060457,1000.0,10743,1.2090680100755662,1000.0,74.5,21529760768,3813443,9389489152,493559,837586944,67108864,2933635170,0,0,6813948,339330,0,67108864,4294967296,2481515432,-5,0,6809662,60,74.62686567164178,21529768960,3813445,9389489152,493559,837603328,67108864,2933669858,0,0,6814034,339330,0,67108864,4294967296,2481547143,-5,0,6809718,53,2692,3866,5397,5389
1253699543,2009-09-23-11:52:23,2056,0.6633663366336632,1000.0,11140,0.9674185463659147,1000.0,11139,1.2085427135678388,1000.0,2013,1.2424242424242422,1000.0,11145,0.9353233830845774,1000.0,11148,0.9728395061728393,1000.0,1405,0.5,1000.0,11163,0.9027431421446381,1000.0,11164,1.0322580645161288,1000.0,1390,1.3599999999999997,1000.0,11149,0.9507389162561579,1000.0,11148,1.3160493827160482,1000.0,74.0,21534991360,3814710,9389489152,493559,836014080,67108864,2940288197,0,0,6830937,339330,0,67108864,4294967296,2488154886,-5,0,6826598,60,74.0,21534991360,3814707,9389489152,493559,836034560,67108864,2940097440,0,0,6830451,339330,0,67108864,4294967296,2487962486,-5,0,6826101,53,2792,4066,5597,5592
1253699544,2009-09-23-11:52:24,2158,0.6862745098039218,1000.0,11539,1.2506265664160399,1000.0,11543,1.3960396039603955,1000.0,2111,1.520408163265306,1000.0,11548,1.3672456575682377,1000.0,11548,1.555,1000.0,1455,0.7000000000000003,1000.0,11564,1.1995012468827928,1000.0,11564,1.165,1000.0,1440,1.2799999999999998,1000.0,11549,1.2917705735660843,1000.0,11550,1.703980099502488,1000.0,75.0,21539312640,3815749,9389656064,493574,838402048,67108864,2946748361,0,0,6847468,339330,0,67108864,4294967296,2494627613,-5,0,6843155,60,75.12437810945273,21539316736,3815749,9389656064,493574,838529024,67108864,2946607623,0,0,6847061,339330,0,67108864,4294967296,2494472273,-5,0,6843411,53,2892,4266,5797,5792
1253699545,2009-09-23-11:52:25,2258,0.47000000000000014,1000.0,11938,1.1253132832080204,1000.0,11940,1.0957178841309818,1000.0,2210,1.1010101010101012,1000.0,11943,0.9113924050632911,1000.0,11943,1.10632911392405,1000.0,1505,0.52,1000.0,11963,1.0977443609022561,1000.0,11964,1.2474999999999996,1000.0,1490,1.02,1000.0,11943,0.8193384223918574,1000.0,11945,1.248101265822785,1000.0,75.0,21544354816,3816966,9389656064,493574,837144576,67108864,2953086294,0,0,6863620,339330,0,67108864,4294967296,2501066829,-5,0,6859576,60,74.74747474747474,21544358912,3816964,9389656064,493574,837181440,67108864,2953086145,0,0,6863620,339330,0,67108864,4294967296,2500950827,-5,0,6859268,53,2992,4466,5997,5992
1253699546,2009-09-23-11:52:26,2317,0.5254237288135593,1000.0,12341,1.3598014888337475,1000.0,12341,1.3316708229426437,1000.0,2274,1.921875,1000.0,12351,1.1568627450980382,1000.0,12351,1.3749999999999998,1000.0,1555,0.5200000000000001,1000.0,12364,0.9002493765586036,1000.0,12365,0.9775561097256861,1000.0,1540,1.5399999999999998,1000.0,12351,1.1470588235294115,1000.0,12351,1.4137931034482758,1000.0,72.8643216080402,21549573120,3818249,9389656064,493574,838164480,67108864,2959622604,0,0,6880465,339330,0,67108864,4294967296,2507488482,-5,0,6876219,59,73.13432835820896,21549577216,3818239,9389656064,493574,838246400,67108864,2959439641,0,0,6879995,339330,0,67108864,4294967296,2507322944,-5,0,6875693,51,3091,4590,6197,6192
1253699547,2009-09-23-11:52:27,2367,0.66,1000.0,12741,1.0375000000000005,1000.0,12741,1.1500000000000008,1000.0,2323,1.1632653061224492,1000.0,12748,0.7934508816120907,1000.0,12748,0.9571788413098236,1000.0,1605,0.66,1000.0,12764,0.8424999999999997,1000.0,12764,0.8925,1000.0,1590,0.9599999999999997,1000.0,12749,0.7587939698492464,1000.0,12749,1.0929648241206034,1000.0,72.5,21554922496,3819546,9389656064,493574,838189056,67108864,2965682528,0,0,6896057,339330,0,67108864,4294967296,2513547193,-5,0,6891778,59,72.22222222222221,21554938880,3819544,9389656064,493574,838221824,67108864,2965708835,0,0,6896127,339330,0,67108864,4294967296,2513587535,-5,0,6891842,51,3192,4690,6397,6392
1253699548,2009-09-23-11:52:28,2416,0.5714285714285714,1000.0,13140,1.0175438596491233,1000.0,13144,1.1339950372208432,1000.0,2373,1.08,1000.0,13144,0.9368686868686872,1000.0,13144,1.0732323232323233,1000.0,1655,0.5,1000.0,13161,0.8211586901763224,1000.0,13161,1.0050505050505054,1000.0,1640,0.88,1000.0,13145,0.7373737373737378,1000.0,13145,1.0479797979797982,1000.0,72.0,21560296448,3820849,9389656064,493574,837902336,67108864,2971802019,0,0,6911806,339330,0,67108864,4294967296,2519707017,-5,0,6907634,59,72.13930348258705,21560288256,3820838,9389656064,493574,837922816,67108864,2971537021,0,0,6911142,339330,0,67108864,4294967296,2519411428,-5,0,6906858,51,3292,4789,6597,6592
1253699549,2009-09-23-11:52:29,2467,0.8039215686274511,1000.0,13541,1.1321695760598511,1000.0,13539,1.1291139240506323,1000.0,2423,1.2799999999999998,1000.0,13544,1.0725000000000007,1000.0,13543,1.255639097744361,1000.0,1705,0.4799999999999999,1000.0,13564,0.8883374689826306,1000.0,13564,0.9727047146401985,1000.0,1690,1.06,1000.0,13545,1.0299999999999998,1000.0,13547,1.3034825870646767,1000.0,72.0,21565563904,3822128,9389656064,493574,836730880,67108864,2977735590,0,0,6927088,339330,0,67108864,4294967296,2525604065,-5,0,6922750,59,72.13930348258705,21565576192,3822127,9389656064,493574,836784128,67108864,2977707068,0,0,6927008,339330,0,67108864,4294967296,2525571286,-5,0,6922656,51,3393,4889,6797,6790
1253699550,2009-09-23-11:52:30,2517,0.4200000000000001,1000.0,13944,0.88833746898263,1000.0,13939,1.0474999999999997,1000.0,2474,1.137254901960784,1000.0,13947,1.0818858560794045,1000.0,13946,1.0471464019851116,1000.0,1755,0.58,1000.0,13963,0.6441102756892237,1000.0,13963,0.809523809523809,1000.0,1740,0.86,1000.0,13947,0.845771144278607,1000.0,13947,1.2400000000000007,1000.0,71.78217821782178,21570876416,3823419,9389656064,493574,837685248,67108864,2983964438,0,0,6943181,339330,0,67108864,4294967296,2531854197,-5,0,6938829,59,71.64179104477613,21570880512,3823419,9389656064,493574,837742592,67108864,2983921919,0,0,6943009,339330,0,67108864,4294967296,2531786137,-5,0,6938701,51,3492,4989,6997,6991
1253699551,2009-09-23-11:52:31,2567,0.56,1000.0,14343,0.8370927318295739,1000.0,14343,1.0346534653465351,1000.0,2523,0.8571428571428571,1000.0,14348,0.7755610972568574,1000.0,14348,0.8706467661691543,1000.0,1805,0.46,1000.0,14361,0.8894472361809043,1000.0,14361,1.0427135678391959,1000.0,1790,1.2399999999999995,1000.0,14349,0.6616915422885571,1000.0,14349,0.9502487562189055,1000.0,71.71717171717171,21576328192,3824749,9389656064,493574,837668864,67108864,2990239856,0,0,6959275,339330,0,67108864,4294967296,2538109791,-5,0,6954956,59,71.71717171717171,21576324096,3824741,9389656064,493574,837705728,67108864,2990016109,0,0,6958701,339330,0,67108864,4294967296,2537880668,-5,0,6954354,51,3592,5089,7197,7191
1253699552,2009-09-23-11:52:32,2617,0.6,1000.0,14745,0.9303482587064676,1000.0,14745,0.9577114427860693,1000.0,2574,1.1764705882352937,1000.0,14745,0.9017632241813603,1000.0,14745,0.98992443324937,1000.0,1855,0.44,1000.0,14763,0.8833746898263032,1000.0,14767,0.8990147783251234,1000.0,1840,1.08,1000.0,14745,0.6944444444444446,1000.0,14745,1.0959595959595962,1000.0,72.0,21581755392,3826064,9389656064,493574,837513216,67108864,2996463765,0,0,6975308,339330,0,67108864,4294967296,2544329351,-5,0,6970965,59,72.13930348258705,21581755392,3826064,9389656064,493574,837533696,67108864,2996233107,0,0,6974714,339330,0,67108864,4294967296,2544097348,-5,0,6970363,51,3694,5190,7397,7389
1253699553,2009-09-23-11:52:33,2667,0.4,1000.0,15141,0.9898989898989902,1000.0,15140,0.9974683544303796,1000.0,2623,1.1428571428571432,1000.0,15147,0.9353233830845779,1000.0,15145,0.9000000000000001,1000.0,1905,0.48000000000000015,1000.0,15163,0.7092731829573931,1000.0,15164,0.8035264483627207,1000.0,1890,1.0000000000000002,1000.0,15149,0.7178217821782181,1000.0,15149,1.0965346534653473,1000.0,72.5,21587153920,3827385,9389656064,493574,837152768,67108864,3002358142,0,0,6990474,339330,0,67108864,4294967296,2550235162,-5,0,6986161,59,72.22222222222221,21587153920,3827381,9389656064,493574,837177344,67108864,3002501847,0,0,6990860,339330,0,67108864,4294967296,2550397737,-5,0,6986581,51,3792,5289,7597,7592
1253699554,2009-09-23-11:52:34,2717,0.6,1000.0,15541,0.9600997506234414,1000.0,15541,1.0598503740648373,1000.0,2673,0.78,1000.0,15550,0.836228287841191,1000.0,15548,0.9801488833746895,1000.0,1955,0.4000000000000001,1000.0,15565,0.8905472636815918,1000.0,15565,0.8129675810473816,1000.0,1940,1.08,1000.0,15550,0.7980049875311723,1000.0,15550,1.0224438902743147,1000.0,72.5,21592470528,3828680,9389656064,493574,837283840,67108864,3008704131,0,0,7006824,339330,0,67108864,4294967296,2556586259,-5,0,7002522,59,72.77227722772277,21592470528,3828679,9389656064,493574,837316608,67108864,3008643289,0,0,7006664,339330,0,67108864,4294967296,2556514619,-5,0,7002326,51,3892,5389,7797,7792
1253699555,2009-09-23-11:52:35,2767,0.46,1000.0,15940,0.8994974874371862,1000.0,15941,1.1399999999999995,1000.0,2723,0.9000000000000001,1000.0,15948,0.9170854271356779,1000.0,15948,1.0025000000000004,1000.0,2005,0.5,1000.0,15964,0.7192982456140353,1000.0,15964,0.7969924812030073,1000.0,1990,1.1400000000000006,1000.0,15949,0.8446115288220546,1000.0,15949,1.110275689223057,1000.0,72.13930348258705,21597910016,3830004,9389656064,493574,836063232,67108864,3014613936,0,0,7022014,339330,0,67108864,4294967296,2562488009,-5,0,7017710,59,72.0,21597930496,3830005,9389656064,493574,836063232,67108864,3014831020,0,0,7022596,339330,0,67108864,4294967296,2562701965,-5,0,7018270,51,3991,5489,7997,7991
1253699556,2009-09-23-11:52:36,2818,1.8823529411764706,1000.0,16341,2.18204488778055,1000.0,16340,2.310776942355892,1000.0,2773,1.7,1000.0,16344,1.652392947103274,1000.0,16345,1.7707808564231746,1000.0,2056,2.647058823529413,1000.0,16363,1.952380952380952,1000.0,16363,1.917293233082706,1000.0,2039,2.2857142857142865,1000.0,16345,1.502525252525254,1000.0,16345,1.8181818181818172,1000.0,73.0,21603283968,3831311,9389656064,493574,836902912,67108864,3020752043,0,0,7037848,339330,0,67108864,4294967296,2568625217,-5,0,7033508,59,72.72727272727273,21603288064,3831312,9389656064,493574,836902912,67108864,3020778974,0,0,7037938,339330,0,67108864,4294967296,2568658175,-5,0,7033613,52,4091,5589,8197,8191
1253699557,2009-09-23-11:52:37,2868,0.48,1000.0,16741,1.0575000000000003,1000.0,16741,1.1945137157107226,1000.0,2823,0.72,1000.0,16745,0.8524999999999997,1000.0,16745,1.0524999999999993,1000.0,2106,0.5599999999999998,1000.0,16764,0.8304239401496256,1000.0,16764,0.9427860696517412,1000.0,2089,1.26,1000.0,16745,0.6974999999999995,1000.0,16745,1.07,1000.0,71.35678391959799,21608731648,3832638,9389656064,493574,836583424,67108864,3026965616,0,0,7053836,339330,0,67108864,4294967296,2574835703,-5,0,7049532,59,71.92118226600985,21608739840,3832638,9389656064,493574,836739072,67108864,3026915902,0,0,7053706,339330,0,67108864,4294967296,2574781514,-5,0,7049436,52,4192,5689,8397,8391
1253699558,2009-09-23-11:52:38,2918,0.58,1000.0,17142,0.975062344139651,1000.0,17141,1.0375,1000.0,2873,1.1600000000000004,1000.0,17148,0.8734491315136473,1000.0,17149,0.9653465346534651,1000.0,2156,0.5799999999999998,1000.0,17164,0.71571072319202,1000.0,17165,0.8075000000000006,1000.0,2139,1.18,1000.0,17149,0.6608910891089109,1000.0,17149,1.0841584158415847,1000.0,71.64179104477613,21614109696,3833955,9389656064,493574,836222976,67108864,3033287068,0,0,7070110,339330,0,67108864,4294967296,2581151309,-5,0,7065758,59,71.35678391959799,21614113792,3833946,9389656064,493574,836255744,67108864,3033054767,0,0,7069510,339330,0,67108864,4294967296,2580919008,-5,0,7065160,52,4292,5789,8597,8592
1253699559,2009-09-23-11:52:39,2968,0.38,1000.0,17542,0.9200000000000003,1000.0,17541,1.0350000000000004,1000.0,2922,0.6326530612244899,1000.0,17549,0.8432835820895523,1000.0,17550,1.0124688279301746,1000.0,2206,0.46,1000.0,17564,0.8847117794486216,1000.0,17564,0.8771929824561406,1000.0,2189,1.0999999999999999,1000.0,17550,0.7855361596009978,1000.0,17550,1.1072319201995007,1000.0,71.35678391959799,21619467264,3835261,9389656064,493574,835887104,67108864,3039431388,0,0,7085902,339330,0,67108864,4294967296,2587295782,-5,0,7081784,59,71.35678391959799,21619475456,3835256,9389656064,493574,835940352,67108864,3039268544,0,0,7085470,339330,0,67108864,4294967296,2587132785,-5,0,7081118,52,4392,5890,8797,8792
1253699560,2009-09-23-11:52:40,3018,0.54,1000.0,17941,1.0050125313283205,1000.0,17942,1.0573566084788022,1000.0,2973,0.9019607843137256,1000.0,17951,0.9201995012468831,1000.0,17951,1.0149625935162094,1000.0,2256,0.86,1000.0,17963,0.7518796992481209,1000.0,17963,0.8521303258145365,1000.0,2239,1.14,1000.0,17948,0.7869674185463665,1000.0,17947,1.1057934508816116,1000.0,72.0,21624882176,3836576,9389656064,493574,835637248,67108864,3045629260,0,0,7101800,339330,0,67108864,4294967296,2593537631,-5,0,7097578,59,72.0,21624882176,3836575,9389656064,493574,835665920,67108864,3045363347,0,0,7101122,339330,0,67108864,4294967296,2593230048,-5,0,7096778,52,4491,5989,8997,8991
1253699561,2009-09-23-11:52:41,3068,0.72,1000.0,18342,1.0174563591022443,1000.0,18339,1.0931989924433247,1000.0,3022,0.7142857142857143,1000.0,18346,1.0000000000000002,1000.0,18345,1.2208121827411167,1000.0,2306,0.48,1000.0,18364,0.8802992518703243,1000.0,18364,0.9700748129675811,1000.0,2289,1.0200000000000002,1000.0,18346,0.8664987405541554,1000.0,18346,1.1578947368421053,1000.0,72.0,21630297088,3837898,9389656064,493574,836407296,67108864,3051560620,0,0,7117005,339330,0,67108864,4294967296,2599424904,-5,0,7112738,59,72.13930348258705,21630321664,3837899,9389656064,493574,836534272,67108864,3051750803,0,0,7117559,339330,0,67108864,4294967296,2599636484,-5,0,7113212,52,4592,6090,9197,9190
1253699562,2009-09-23-11:52:42,3118,0.31999999999999995,1000.0,18741,1.1177944862155385,1000.0,18741,1.2686567164179112,1000.0,3072,1.54,1000.0,18744,1.1281407035175883,1000.0,18744,1.320802005012531,1000.0,2356,0.7,1000.0,18764,0.8925000000000003,1000.0,18764,0.8925000000000003,1000.0,2339,1.2000000000000004,1000.0,18745,1.0401002506265662,1000.0,18745,1.3358395989974943,1000.0,71.78217821782178,21635769344,3839223,9389656064,493574,836239360,67108864,3057939114,0,0,7133402,339330,0,67108864,4294967296,2605812852,-5,0,7129143,59,71.5,21635785728,3839230,9389656064,493574,836263936,67108864,3057685942,0,0,7132721,339330,0,67108864,4294967296,2605554579,-5,0,7128386,52,4692,6189,9397,9390
1253699563,2009-09-23-11:52:43,3168,0.44000000000000006,1000.0,19136,0.8886075949367083,1000.0,19136,0.9645569620253165,1000.0,3122,1.08,1000.0,19139,0.9367088607594933,1000.0,19139,1.063291139240506,1000.0,2406,0.5399999999999998,1000.0,19163,0.7819548872180455,1000.0,19161,0.9269521410579353,1000.0,2389,1.1400000000000001,1000.0,19139,0.8248730964467005,1000.0,19139,1.131979695431472,1000.0,72.36180904522614,21641249792,3840561,9389656064,493574,836050944,67108864,3063819859,0,0,7148452,339330,0,67108864,4294967296,2611687734,-5,0,7144105,59,72.36180904522614,21641249792,3840559,9389656064,493574,836067328,67108864,3063795098,0,0,7148407,339330,0,67108864,4294967296,2611664686,-5,0,7144063,52,4791,6289,9597,9582
1253699564,2009-09-23-11:52:44,3218,0.52,1000.0,19544,1.0514705882352942,1000.0,19544,1.0416666666666672,1000.0,3172,1.8200000000000003,1000.0,19547,0.9828431372549017,1000.0,19547,1.1691176470588243,1000.0,2456,0.5199999999999999,1000.0,19563,0.7182044887780545,1000.0,19563,0.8084577114427862,1000.0,2439,1.18,1000.0,19547,0.8406862745098042,1000.0,19547,1.2303921568627452,1000.0,72.22222222222221,21646558208,3841857,9389656064,493574,836534272,67108864,3070346938,0,0,7165228,339330,0,67108864,4294967296,2618211470,-5,0,7160896,59,72.636815920398,21646554112,3841854,9389656064,493574,836550656,67108864,3070043902,0,0,7164490,339330,0,67108864,4294967296,2617946392,-5,0,7160200,52,4892,6390,9797,9789
1253699565,2009-09-23-11:52:45,3268,0.54,1000.0,19941,0.9596977329974808,1000.0,19941,1.0629722921914373,1000.0,3223,1.2352941176470587,1000.0,19941,0.8375634517766499,1000.0,19941,0.9822335025380706,1000.0,2506,0.31999999999999995,1000.0,19961,0.8015075376884427,1000.0,19962,0.8771929824561401,1000.0,2489,0.9800000000000001,1000.0,19943,0.8156565656565656,1000.0,19943,1.0404040404040396,1000.0,72.27722772277228,21651923968,3843161,9389656064,493574,836296704,67108864,3076228294,0,0,7180316,339330,0,67108864,4294967296,2624095009,-5,0,7175970,59,71.85929648241206,21651919872,3843161,9389656064,493574,836296704,67108864,3076227098,0,0,7180312,339330,0,67108864,4294967296,2624091421,-5,0,7175962,52,4992,6489,9997,9993
1253699566,2009-09-23-11:52:46,3318,0.8,1000.0,20341,0.9100000000000003,1000.0,20341,1.2375000000000007,1000.0,3272,1.0,1000.0,20344,1.0372208436724573,1000.0,20344,1.096774193548386,1000.0,2556,0.56,1000.0,20361,0.9949874686716796,1000.0,20365,0.8560794044665018,1000.0,2539,0.9600000000000002,1000.0,20344,0.9426433915211972,1000.0,20344,1.2169576059850373,1000.0,72.0,21657293824,3844478,9389656064,493574,836141056,67108864,3082608947,0,0,7196696,339330,0,67108864,4294967296,2630493154,-5,0,7192390,59,72.13930348258705,21657285632,3844470,9389656064,493574,836157440,67108864,3082373860,0,0,7196092,339330,0,67108864,4294967296,2630245928,-5,0,7191760,51,5092,6590,10197,10192
1253699567,2009-09-23-11:52:47,3368,0.48,1000.0,20742,1.0473815461346632,1000.0,20743,1.1243781094527376,1000.0,3323,1.0392156862745099,1000.0,20747,0.8511166253101737,1000.0,20747,0.9305210918114144,1000.0,2606,0.7,1000.0,20761,0.775,1000.0,20761,0.7878787878787876,1000.0,2589,1.2799999999999998,1000.0,20747,0.8263027295285356,1000.0,20747,1.1687344913151374,1000.0,72.5,21662598144,3845768,9389656064,493574,835821568,67108864,3088654235,0,0,7212210,339330,0,67108864,4294967296,2636523629,-5,0,7207889,59,72.36180904522614,21662589952,3845768,9389656064,493574,835846144,67108864,3088776857,0,0,7212618,339330,0,67108864,4294967296,2636682099,-5,0,7208269,51,5192,6689,10397,10392
1253699568,2009-09-23-11:52:48,3417,0.4897959183673469,1000.0,21140,0.9321608040201,1000.0,21140,1.0831234256926938,1000.0,3372,0.7959183673469389,1000.0,21141,0.9492385786802028,1000.0,21141,0.9517766497461931,1000.0,2656,0.4800000000000001,1000.0,21164,0.9578163771712156,1000.0,21164,1.0099255583126545,1000.0,2639,1.2799999999999998,1000.0,21141,0.7258883248730963,1000.0,21141,0.9771573604060911,1000.0,71.64179104477613,21667881984,3847052,9389656064,493574,836648960,67108864,3094796686,0,0,7227962,339330,0,67108864,4294967296,2642662481,-5,0,7223613,59,71.64179104477613,21667873792,3847051,9389656064,493574,836677632,67108864,3094710055,0,0,7227746,339330,0,67108864,4294967296,2642575544,-5,0,7223395,51,5291,6789,10597,10587
1253699569,2009-09-23-11:52:49,3468,0.6666666666666666,1000.0,21541,0.9950124688279305,1000.0,21538,1.4271356783919598,1000.0,3422,1.1400000000000006,1000.0,21546,1.0716049382716044,1000.0,21546,1.4222222222222227,1000.0,2706,0.46,1000.0,21564,0.7750000000000001,1000.0,21564,0.8225000000000002,1000.0,2689,1.36,1000.0,21547,1.066502463054187,1000.0,21546,1.4320987654320987,1000.0,71.57360406091371,21673153536,3848345,9389656064,493574,836251648,67108864,3101008720,0,0,7243904,339330,0,67108864,4294967296,2648879363,-5,0,7239593,59,72.0,21673157632,3848341,9389656064,493574,836272128,67108864,3100875604,0,0,7243556,339330,0,67108864,4294967296,2648741093,-5,0,7239205,51,5393,6889,10797,10791
1253699570,2009-09-23-11:52:50,3518,0.64,1000.0,21941,0.965,1000.0,21941,1.1736972704714626,1000.0,3472,1.04,1000.0,21948,0.9577114427860692,1000.0,21948,1.111940298507462,1000.0,2756,0.66,1000.0,21965,0.8703241895261841,1000.0,21965,0.9675810473815458,1000.0,2739,1.06,1000.0,21951,0.8688118811881183,1000.0,21948,1.2189054726368165,1000.0,71.78217821782178,21678556160,3849651,9389656064,493574,835944448,67108864,3107196849,0,0,7259782,339330,0,67108864,4294967296,2655065000,-5,0,7255533,59,71.35678391959799,21678547968,3849649,9389656064,493574,835944448,67108864,3107059082,0,0,7259736,339330,0,67108864,4294967296,2655049416,-5,0,7255385,51,5492,6990,10997,10993
1253699571,2009-09-23-11:52:51,3568,0.54,1000.0,22341,1.1624999999999988,1000.0,22342,1.2493765586034922,1000.0,3522,1.24,1000.0,22345,1.1007556675062964,1000.0,22345,1.1486146095717886,1000.0,2806,0.7,1000.0,22364,0.8270676691729332,1000.0,22364,0.8345864661654138,1000.0,2789,1.2599999999999998,1000.0,22346,0.9012658227848104,1000.0,22346,1.4271356783919598,1000.0,72.36180904522614,21683827712,3850937,9389656064,493574,835551232,67108864,3113282915,0,0,7275408,339330,0,67108864,4294967296,2661148404,-5,0,7271057,59,72.5,21683831808,3850935,9389656064,493574,835555328,67108864,3113299348,0,0,7275450,339330,0,67108864,4294967296,2661166063,-5,0,7271101,51,5593,7089,11197,11188
1253699572,2009-09-23-11:52:52,3618,1.3,1000.0,22740,1.3483709273182956,1000.0,22741,1.4060150375939862,1000.0,3572,1.1000000000000005,1000.0,22746,1.0548628428927687,1000.0,22746,1.2543640897755621,1000.0,2856,0.98,1000.0,22762,1.4748743718592965,1000.0,22763,1.2230576441102763,1000.0,2839,1.3800000000000003,1000.0,22746,1.0750000000000002,1000.0,22746,1.45,1000.0,74.25742574257426,21688689664,3852124,9389656064,493574,835981312,67108864,3119404635,0,0,7291107,339330,0,67108864,4294967296,2667270798,-5,0,7286764,59,74.25742574257426,21688718336,3852125,9389656064,493574,836026368,67108864,3119624331,0,0,7291651,339330,0,67108864,4294967296,2667506503,-5,0,7287542,51,5692,7189,11397,11393
1253699573,2009-09-23-11:52:53,3668,0.3,1000.0,23139,1.5563909774436084,1000.0,23139,1.4396984924623117,1000.0,3622,1.02,1000.0,23149,0.9379652605459055,1000.0,23150,1.0470297029702982,1000.0,2906,0.36,1000.0,23164,0.7412935323383081,1000.0,23164,0.8129675810473824,1000.0,2889,0.9,1000.0,23150,0.7574257425742574,1000.0,23150,1.1881188118811872,1000.0,72.36180904522614,21694047232,3853428,9389656064,493574,835739648,67108864,3125708183,0,0,7307293,339330,0,67108864,4294967296,2673576284,-5,0,7303056,59,72.36180904522614,21694059520,3853431,9389656064,493574,835792896,67108864,3125761717,0,0,7307440,339330,0,67108864,4294967296,2673631477,-5,0,7303090,51,5792,7290,11596,11592
